Latitude,Longitude,Elevation
-39.6986000,176.8988000,207.0
-39.6985400,176.8988400,206.0
-39.6984900,176.8988500,205.0
-39.6984400,176.8988600,204.0
-39.6983600,176.8988600,201.0
-39.6983100,176.8988500,199.0
-39.6982400,176.8988100,198.0
-39.6981700,176.8987000,194.0
-39.6981400,176.8986500,192.0
-39.6980800,176.8985700,189.0
-39.6980400,176.8985400,188.0
-39.6980000,176.8985100,187.0
-39.6979300,176.8984800,186.0
-39.6978400,176.8984200,185.0
-39.6977800,176.8984100,185.0
-39.6977000,176.8984000,186.0
-39.6976100,176.8984100,187.0
-39.6975500,176.8984300,189.0
-39.6974700,176.8985000,193.0
-39.6974200,176.8985400,196.0
-39.6973700,176.8986000,200.0
-39.6973100,176.8986600,203.0
-39.6972600,176.8986900,205.0
-39.6971900,176.8987500,208.0
-39.6971200,176.8988000,210.0
-39.6970200,176.8988800,212.0
-39.6969300,176.8989300,213.0
-39.6968400,176.8989800,211.0
-39.6967900,176.8990100,209.0
-39.6967800,176.8990200,209.0
-39.6968100,176.8991100,211.0
-39.6968600,176.8992200,213.0
-39.6969600,176.8992200,218.0
-39.6970100,176.8992300,219.0
-39.6970300,176.8993000,219.0
-39.6970500,176.8994700,218.0
-39.6970700,176.8995600,217.0
-39.6971200,176.8996500,217.0
-39.6971700,176.8997100,218.0
-39.6972300,176.8997600,218.0
-39.6972800,176.8998400,218.0
-39.6973400,176.8998900,218.0
-39.6973800,176.8999200,218.0
-39.6975000,176.8999900,220.0
-39.6975500,176.9000400,219.0
-39.6976100,176.9000700,218.0
-39.6976600,176.9001100,217.0
-39.6977100,176.9001300,217.0
-39.6977600,176.9001400,217.0
-39.6978200,176.9001400,218.0
-39.6978800,176.9001000,220.0
-39.6979300,176.9000100,224.0
-39.6979700,176.8999800,225.0
-39.6980200,176.8999700,225.0
-39.6980700,176.8999700,226.0
-39.6981300,176.8999700,227.0
-39.6981800,176.9000000,228.0
-39.6982200,176.9000400,227.0
-39.6983200,176.9001400,227.0
-39.6984100,176.9002400,226.0
-39.6984600,176.9002900,226.0
-39.6984900,176.9003900,223.0
-39.6984800,176.9004800,220.0
-39.6984500,176.9005500,217.0
-39.6984300,176.9006000,215.0
-39.6984200,176.9006600,212.0
-39.6984600,176.9007300,211.0
-39.6984900,176.9007800,210.0
-39.6985400,176.9008500,209.0
-39.6985700,176.9008900,208.0
-39.6985800,176.9009500,207.0
-39.6985500,176.9010200,205.0
-39.6985000,176.9010400,204.0
-39.6984500,176.9010600,203.0
-39.6983600,176.9010700,202.0
-39.6983100,176.9010700,202.0
-39.6982600,176.9010700,201.0
-39.6981600,176.9010700,201.0
-39.6981000,176.9010800,201.0
-39.6980200,176.9011400,201.0
-39.6979600,176.9011900,202.0
-39.6979200,176.9012700,205.0
-39.6978500,176.9013500,207.0
-39.6978000,176.9013800,208.0
-39.6976800,176.9013900,207.0
-39.6975500,176.9013900,206.0
-39.6974700,176.9014000,206.0
-39.6973700,176.9014300,207.0
-39.6973200,176.9014500,208.0
-39.6972600,176.9014700,209.0
-39.6971700,176.9015300,212.0
-39.6971300,176.9016100,215.0
-39.6971300,176.9016700,216.0
-39.6971300,176.9017400,218.0
-39.6971400,176.9018000,220.0
-39.6971100,176.9018600,221.0
-39.6970700,176.9019000,222.0
-39.6970300,176.9019400,223.0
-39.6969800,176.9019400,222.0
-39.6969300,176.9019300,221.0
-39.6968700,176.9019000,221.0
-39.6968400,176.9018400,220.0
-39.6967900,176.9018100,220.0
-39.6966700,176.9018100,221.0
-39.6966200,176.9018100,221.0
-39.6965700,176.9018200,222.0
-39.6964600,176.9018200,223.0
-39.6964000,176.9018300,224.0
-39.6963400,176.9018200,224.0
-39.6962300,176.9017800,224.0
-39.6961500,176.9017500,224.0
-39.6961000,176.9017200,224.0
-39.6960500,176.9016900,223.0
-39.6959900,176.9016700,223.0
-39.6959400,176.9016500,223.0
-39.6958800,176.9016400,223.0
-39.6958000,176.9016400,224.0
-39.6957500,176.9016400,224.0
-39.6956700,176.9016200,225.0
-39.6956100,176.9016100,226.0
-39.6955600,176.9016100,227.0
-39.6955100,176.9016400,228.0
-39.6954700,176.9016700,228.0
-39.6954300,176.9017100,228.0
-39.6954200,176.9017100,228.0
