Latitude,Longitude,Elevation
-38.6419000,175.4839700,424.0
-38.6422300,175.4833700,422.0
-38.6426800,175.4832600,431.0
-38.6431300,175.4831400,434.0
-38.6435700,175.4830300,433.0
-38.6440200,175.4829100,430.0
-38.6445800,175.4831500,427.0
-38.6451300,175.4833900,425.0
-38.6456900,175.4836300,423.0
-38.6461100,175.4833500,423.0
-38.6465400,175.4830700,424.0
-38.6469600,175.4827900,425.0
-38.6473900,175.4825200,424.0
-38.6478100,175.4822400,425.0
-38.6482300,175.4819600,429.0
-38.6486600,175.4816800,434.0
-38.6490800,175.4814000,450.0
-38.6494300,175.4809000,455.0
-38.6497800,175.4803900,459.0
-38.6499000,175.4797700,465.0
-38.6500300,175.4791600,468.0
-38.6501500,175.4785400,469.0
-38.6502700,175.4779200,470.0
-38.6501600,175.4772500,463.0
-38.6500500,175.4765700,462.0
-38.6499300,175.4759000,466.0
-38.6498200,175.4752200,463.0
-38.6500200,175.4744700,470.0
-38.6502200,175.4737100,450.0
-38.6507000,175.4735300,454.0
-38.6511700,175.4733400,460.0
-38.6516400,175.4731600,465.0
-38.6521200,175.4729700,462.0
-38.6526000,175.4737300,460.0
-38.6524500,175.4746400,458.0
-38.6529900,175.4745800,446.0
-38.6535300,175.4745200,422.0
-38.6540700,175.4744500,417.0
-38.6546100,175.4743900,439.0
-38.6546000,175.4737700,448.0
-38.6545900,175.4731500,448.0
-38.6545800,175.4725200,455.0
-38.6545700,175.4719000,456.0
-38.6554100,175.4714900,483.0
-38.6550200,175.4711300,470.0
-38.6546200,175.4707700,450.0
-38.6551600,175.4709300,477.0
-38.6557000,175.4711000,503.0
-38.6562400,175.4712600,514.0
-38.6567800,175.4714200,519.0
-38.6565600,175.4722300,508.0
-38.6559000,175.4721700,498.0
-38.6559800,175.4727600,516.0
-38.6564900,175.4730700,526.0
-38.6570000,175.4733800,532.0
-38.6575100,175.4736900,535.0
-38.6577200,175.4731500,536.0
-38.6579200,175.4726200,541.0
-38.6581300,175.4720800,540.0
-38.6580900,175.4714000,537.0
-38.6580400,175.4707100,540.0
-38.6586000,175.4708100,545.0
-38.6591500,175.4709100,552.0
-38.6594000,175.4715600,540.0
-38.6596400,175.4722000,537.0
-38.6602500,175.4721400,537.0
-38.6608500,175.4720800,542.0
-38.6612300,175.4725200,543.0
-38.6616100,175.4729600,539.0
-38.6620600,175.4729900,530.0
-38.6622900,175.4735500,531.0
-38.6625200,175.4741100,532.0
-38.6629500,175.4746200,534.0
-38.6633700,175.4751400,534.0
-38.6638000,175.4756500,535.0
-38.6642500,175.4758400,536.0
-38.6646900,175.4760300,537.0
-38.6651400,175.4762200,539.0
-38.6655800,175.4764100,540.0
-38.6660300,175.4766000,539.0
-38.6664600,175.4768900,544.0
-38.6668900,175.4771800,543.0
-38.6673100,175.4774600,548.0
-38.6677400,175.4777500,553.0
-38.6674100,175.4787500,533.0
-38.6674000,175.4794600,525.0
-38.6674000,175.4801800,519.0
-38.6673900,175.4808900,514.0
-38.6669400,175.4799500,513.0
-38.6663600,175.4807800,513.0
-38.6661200,175.4813600,526.0
-38.6658700,175.4819300,535.0
-38.6656300,175.4825100,540.0
-38.6653900,175.4830900,546.0
-38.6651400,175.4836600,549.0
-38.6649000,175.4842400,554.0
-38.6651400,175.4847400,561.0
-38.6653700,175.4852400,565.0
-38.6656100,175.4857500,565.0
-38.6658400,175.4862500,565.0
-38.6660800,175.4867500,567.0
-38.6663100,175.4872500,570.0
-38.6665500,175.4877600,575.0
-38.6667800,175.4882600,582.0
-38.6670200,175.4887600,586.0
-38.6670700,175.4893400,585.0
-38.6671200,175.4899100,591.0
-38.6671700,175.4904900,596.0
-38.6672200,175.4910600,603.0
-38.6675000,175.4917200,609.0
-38.6677700,175.4923900,607.0
-38.6680500,175.4930500,603.0
-38.6685600,175.4932000,605.0
-38.6690800,175.4933600,603.0
-38.6695900,175.4935100,600.0
-38.6701000,175.4939100,607.0
-38.6706100,175.4943100,609.0
-38.6711000,175.4945400,609.0
-38.6715900,175.4947700,611.0
-38.6720800,175.4950100,609.0
-38.6725700,175.4952400,607.0
-38.6730600,175.4954700,611.0
-38.6735200,175.4955000,612.0
-38.6739700,175.4955300,613.0
-38.6744300,175.4955600,612.0
-38.6748900,175.4955900,612.0
-38.6753400,175.4956200,615.0
-38.6758000,175.4956500,616.0
-38.6759700,175.4950800,614.0
-38.6761300,175.4945000,614.0
-38.6760100,175.4939200,617.0
-38.6758800,175.4933400,617.0
-38.6757500,175.4927600,615.0
-38.6756300,175.4921800,609.0
-38.6758500,175.4915900,612.0
-38.6760600,175.4909900,610.0
-38.6762800,175.4904000,607.0
-38.6769100,175.4902300,611.0
-38.6775400,175.4900600,607.0
-38.6776300,175.4894500,606.0
-38.6777300,175.4888500,606.0
-38.6778200,175.4882400,605.0
